haplotype	first	last	duration	total	prefecture
1.44.2.4	2020-08-13	2020-08-13	1	1	Fukushima
1.45	2020-06-03	2020-07-30	58	9	Tokyo
1.45	2020-06-17	2020-06-17	1	1	Fukuoka
1.45	2020-07-02	2020-08-06	36	12	Kanagawa
1.45	2020-07-06	2020-07-07	2	2	Hiroshima
1.45	2020-07-20	2020-08-03	15	2	Gunma
1.45	2020-07-30	2020-08-10	12	2	Chiba
1.45	2020-07-30	2020-08-20	22	5	Saitama
1.45	2020-07-30	2020-07-30	1	1	Shiga
1.45	2020-07-31	2020-07-31	1	1	Hyogo
1.45	2020-08-03	2020-08-19	17	2	Hokkaido
1.45	2020-08-04	2020-08-31	28	14	Tokushima
1.45	2020-08-20	2020-08-28	9	2	Kagawa
1.45.1	2020-07-22	2020-07-22	1	1	Kanagawa
1.45.2	2020-06-08	2020-06-08	1	1	Tokyo
1.45.3	2020-07-10	2020-07-10	1	1	Yamanashi
1.45.4	2020-07-22	2020-08-03	13	3	Kanagawa
1.45.4	2020-07-24	2020-10-05	74	115	Okinawa
1.45.4	2020-07-27	2020-07-27	1	1	Hyogo
1.45.4	2020-07-29	2020-07-29	1	1	Yamaguchi
1.45.4	2020-08-02	2020-08-06	5	3	Oita
1.45.4	2020-08-03	2020-08-06	4	2	Hokkaido
1.45.4	2020-08-06	2020-08-06	1	1	Fukuoka
1.45.4	2020-09-26	2020-09-28	3	2	Wakayama
1.45.4.1	2020-08-28	2020-08-28	1	1	Okinawa
1.45.4.2	2020-08-14	2020-08-18	5	2	Okinawa
1.45.4.3	2020-08-16	2020-08-16	1	1	Okinawa
1.45.4.4	2020-08-30	2020-10-12	44	14	Okinawa
1.45.4.4.1	2020-10-01	2020-10-01	1	1	Okinawa
1.45.4.4.2	2020-10-16	2020-10-16	1	1	Kanagawa
1.45.4.4.3	2020-09-23	2020-09-27	5	2	Okinawa
1.45.4.4.x.1	2020-09-16	2020-10-03	18	9	Okinawa
1.45.4.5	2020-08-20	2020-08-20	1	2	Okinawa
1.45.4.6	2020-08-09	2020-08-09	1	1	Okinawa
1.45.4.7	2020-08-19	2020-08-19	1	1	Okinawa
1.45.4.8	2020-10-01	2020-10-01	1	1	Okinawa
1.45.4.9	2020-08-23	2020-08-23	1	1	Hyogo
1.45.4.9.1	2020-08-09	2020-08-09	1	1	Okinawa
1.45.4.10	2020-08-28	2020-08-31	4	4	Okinawa
1.45.4.10.1	2020-08-29	2020-08-29	1	1	Okinawa
1.45.4.10.2	2020-09-05	2020-09-05	1	1	Okinawa
1.45.4.10.3	2020-08-29	2020-08-29	1	1	Okinawa
1.45.4.11	2020-08-17	2020-08-17	1	1	Okinawa
1.45.4.12	2020-08-05	2020-08-05	1	1	Fukuoka
1.45.4.13	2020-08-15	2020-08-19	5	12	Oita
1.45.4.13.1	2020-08-18	2020-08-18	1	1	Oita
1.45.4.13.1.1	2020-08-17	2020-09-08	23	3	Oita
1.45.4.13.1.2	2020-08-17	2020-08-17	1	1	Oita
1.45.4.13.2	2020-08-18	2020-08-18	1	1	Oita
1.45.4.13.3	2020-08-17	2020-08-17	1	1	Oita
1.45.4.13.4	2020-08-17	2020-08-17	1	1	Oita
1.45.4.14	2020-10-04	2020-10-13	10	5	Okinawa
1.45.4.14	2020-10-20	2020-10-20	1	1	Gifu
1.45.4.14	2020-11-09	2020-11-09	1	1	Fukui
1.45.4.14	2020-11-24	2020-11-24	1	1	Ishikawa
1.45.4.14.1	2020-11-01	2020-11-01	1	1	Okinawa
1.45.4.14.2	2020-10-11	2020-10-11	1	1	Okinawa
1.45.4.14.3	2020-10-28	2020-11-02	6	2	Okinawa
1.45.4.14.4	2020-10-05	2020-10-05	1	1	Okinawa
1.45.4.14.5	2020-10-15	2020-10-15	1	1	Kagoshima
1.45.4.14.5	2020-10-27	2020-10-27	1	1	Okinawa
1.45.4.14.5.1	2020-11-22	2020-12-10	19	8	Okinawa
1.45.4.14.5.1.1	2020-11-20	2020-11-20	1	1	Okinawa
1.45.4.14.5.1.2	2020-12-10	2020-12-10	1	1	Okinawa
1.45.4.14.5.1.2	2020-12-11	2020-12-11	1	1	Nara
1.45.4.14.5.1.3	2020-12-01	2020-12-01	1	1	Okinawa
1.45.4.14.5.1.4	2020-11-23	2020-11-23	1	1	Okinawa
1.45.4.14.5.1.5	2020-12-05	2020-12-05	1	1	Okinawa
1.45.4.14.5.1.6	2020-12-12	2020-12-21	10	5	Okinawa
1.45.4.14.5.1.6.1	2020-12-19	2020-12-19	1	1	Okinawa
1.45.4.14.5.1.6.2	2020-12-21	2020-12-21	1	1	Okinawa
1.45.4.14.5.1.6.3	2020-12-23	2020-12-23	1	1	Okinawa
1.45.4.14.5.1.6.x.1	2020-12-23	2020-12-23	1	1	Okinawa
1.45.4.14.5.1.7	2020-12-01	2020-12-01	1	1	Okinawa
1.45.4.14.5.1.8	2020-11-29	2020-11-29	1	1	Okinawa
1.45.4.14.5.1.x.1	2021-01-24	2021-01-28	5	4	Gifu
1.45.4.14.5.1.x.1.1	2021-01-27	2021-01-27	1	1	Gifu
1.45.4.14.6	2020-10-31	2020-10-31	1	1	Okinawa
1.45.4.14.6.1	2020-10-30	2020-10-30	1	1	Okinawa
1.45.4.14.7	2020-09-29	2020-10-02	4	3	Okinawa
1.45.4.14.7.1	2020-10-02	2020-10-02	1	1	Okinawa
1.45.4.14.8	2020-10-16	2020-10-29	14	5	Okinawa
1.45.4.14.8.1	2020-11-09	2020-11-09	1	1	Okinawa
1.45.4.14.8.2	2020-12-01	2020-12-01	1	1	Okinawa
1.45.4.14.8.3	2020-10-26	2020-10-26	1	1	Fukuoka
1.45.4.14.8.3	2020-11-21	2020-11-21	1	1	Okinawa
1.45.4.14.8.3.1	2020-11-05	2020-11-05	1	1	Fukuoka
1.45.4.14.8.4	2020-11-13	2020-11-13	1	1	Okinawa
1.45.4.14.8.4.1	2020-11-13	2020-11-13	1	1	Okinawa
1.45.4.14.9	2020-10-13	2020-10-13	1	1	Kagoshima
1.45.4.14.x.2	2020-10-30	2020-10-30	1	1	Okinawa
1.45.4.14.x.3	2020-10-28	2020-10-28	1	1	Okinawa
1.45.4.14.x.4	2020-10-18	2020-10-18	1	1	Okinawa
1.45.4.14.x.5	2020-10-25	2020-10-25	1	1	Okinawa
1.45.4.14.x.6	2020-10-31	2020-11-30	31	23	Okinawa
1.45.4.14.x.6.1	2020-11-24	2020-11-24	1	1	Okinawa
1.45.4.14.x.6.2	2020-11-27	2020-11-27	1	1	Okinawa
1.45.4.14.x.6.3	2020-11-30	2020-11-30	1	1	Okinawa
1.45.4.14.x.6.4	2020-11-19	2020-11-19	1	1	Okinawa
1.45.4.14.x.6.5	2020-12-11	2020-12-29	19	3	Okinawa
1.45.4.14.x.6.6	2020-12-27	2020-12-30	4	2	Okinawa
1.45.4.14.x.6.7	2020-11-22	2020-11-22	1	1	Okinawa
1.45.4.14.x.6.8	2020-11-15	2020-11-15	1	1	Okinawa
1.45.4.14.x.6.8	2020-11-18	2020-11-22	5	2	Kanagawa
1.45.4.14.x.6.8	2020-11-24	2020-11-24	1	1	Tokyo
1.45.4.14.x.6.8	2020-12-09	2020-12-25	17	30	Kagoshima
1.45.4.14.x.6.8.x.1	2020-12-08	2020-12-08	1	2	Okinawa
1.45.4.14.x.6.8.x.2	2020-12-11	2020-12-11	1	1	Kagoshima
1.45.4.14.x.6.8.x.3	2020-12-28	2020-12-28	1	1	Saitama
1.45.4.14.x.6.8.x.4	2020-12-25	2021-01-10	17	5	Kagoshima
1.45.4.14.x.6.x.1	2020-12-02	2020-12-02	1	1	Okinawa
1.45.4.14.x.6.x.2	2020-12-12	2020-12-12	1	1	Kagoshima
1.45.4.14.x.6.x.3	2020-12-14	2020-12-14	1	1	Kanagawa
1.45.4.14.x.6.x.4	2020-12-15	2020-12-15	1	1	Kagoshima
1.45.4.14.x.6.x.5	2020-11-26	2020-11-26	1	1	Okinawa
1.45.4.14.x.6.x.6	2020-12-16	2020-12-27	12	2	Okinawa
1.45.4.14.x.6.x.7	2020-12-29	2020-12-29	1	1	Kagoshima
1.45.4.14.x.6.x.8	2020-12-10	2020-12-18	9	6	Kagoshima
1.45.4.14.x.6.x.9	2020-12-04	2020-12-04	1	1	Okinawa
1.45.4.14.x.6.x.10	2020-11-29	2020-11-29	1	1	Okinawa
1.45.4.14.x.6.x.11	2020-11-25	2020-11-25	1	1	Hyogo
1.45.4.14.x.6.x.12	2020-12-02	2020-12-07	6	2	Okinawa
1.45.4.14.x.6.x.12.x.1	2020-12-10	2020-12-10	1	1	Okinawa
1.45.4.14.x.6.x.13	2020-12-23	2020-12-23	1	1	Saitama
1.45.4.14.x.6.x.14	2020-12-09	2020-12-10	2	2	Kagoshima
1.45.4.15	2020-08-04	2020-08-04	1	1	Okinawa
1.45.4.16	2020-08-08	2020-08-08	1	2	Okinawa
1.45.4.17	2020-08-04	2020-08-04	1	1	Fukuoka
1.45.4.18	2020-09-06	2020-09-06	1	1	Okinawa
1.45.4.19	2020-08-21	2020-08-21	1	1	Okinawa
1.45.4.20	2020-08-03	2020-08-03	1	1	Fukuoka
1.45.4.21	2020-08-19	2020-08-19	1	1	Okinawa
1.45.4.22	2020-09-05	2020-09-05	1	2	Okinawa
1.45.4.23	2020-10-02	2020-10-02	1	1	Okinawa
1.45.4.24	2020-08-08	2020-08-10	3	2	Kanagawa
1.45.4.25	2020-07-29	2020-08-01	4	3	Okinawa
1.45.4.26	2020-08-03	2020-08-03	1	1	Okinawa
1.45.4.27	2020-07-28	2020-07-28	1	1	Fukuoka
1.45.4.28	2020-07-29	2020-07-29	1	1	Okinawa
1.45.4.29	2020-08-08	2020-08-08	1	1	Okinawa
1.45.4.30	2020-10-03	2020-10-03	1	1	Okinawa
1.45.4.30.1	2020-08-08	2020-08-08	1	1	Okinawa
1.45.4.31	2020-08-12	2020-08-12	1	1	Okinawa
1.45.4.31.1	2020-08-15	2020-08-15	1	1	Okinawa
1.45.4.32	2020-08-21	2020-08-21	1	1	Okinawa
1.45.4.33	2020-08-18	2020-08-24	7	5	Okinawa
1.45.4.34	2020-08-30	2020-08-30	1	1	Okinawa
1.45.4.35	2020-08-27	2020-08-27	1	1	Okinawa
1.45.4.36	2020-08-17	2020-08-17	1	1	Okinawa
1.45.4.37	2020-08-24	2020-08-24	1	1	Okinawa
1.45.4.x.1	2020-08-27	2020-09-18	23	4	Okinawa
1.45.4.x.1.1	2020-09-04	2020-09-04	1	1	Okinawa
1.45.4.x.2	2020-08-19	2020-08-19	1	1	Okinawa
1.45.4.x.3	2020-09-03	2020-09-03	1	5	Okinawa
1.45.4.x.3.1	2020-09-10	2020-09-10	1	1	Okinawa
1.45.4.x.3.2	2020-09-03	2020-09-03	1	1	Okinawa
1.45.4.x.4	2020-08-19	2020-08-19	1	2	Okinawa
1.45.4.x.4.1	2020-09-06	2020-09-06	1	1	Okinawa
1.45.4.x.4.x.1	2020-09-04	2020-09-04	1	1	Okinawa
1.45.4.x.5	2020-08-30	2020-08-30	1	1	Okinawa
1.45.4.x.6	2020-10-05	2020-10-05	1	1	Okinawa
1.45.4.x.7	2020-08-20	2020-08-20	1	1	Okinawa
1.45.6	2020-08-16	2020-08-16	1	1	Tokushima
1.45.7	2020-08-26	2020-08-26	1	1	Kanagawa
1.45.8	2020-08-03	2020-08-09	7	3	Chiba
1.45.8	2020-08-09	2020-08-09	1	1	Saitama
1.45.9	2020-08-22	2020-08-22	1	1	Chiba
1.45.10	2020-07-20	2020-07-20	1	1	Tokyo
1.45.10.2	2020-07-22	2020-07-22	1	1	Saitama
1.45.10.x.1	2020-08-10	2020-08-10	1	1	Chiba
1.45.10.x.1.1	2020-08-16	2020-08-16	1	1	Chiba
1.45.10.x.2	2020-07-20	2020-07-20	1	1	Kanagawa
1.45.10.x.3	2020-08-27	2020-08-27	1	1	Kanagawa
1.45.11	2020-07-25	2020-07-27	3	2	Niigata
1.45.12	2020-08-12	2020-08-12	1	1	Tokyo
1.45.13	2020-07-25	2020-07-25	1	1	Chiba
1.45.14.1	2020-07-26	2020-07-26	1	1	Saitama
1.45.14.x.1	2020-08-31	2020-08-31	1	1	Kanagawa
1.45.14.x.1.1	2020-08-31	2020-08-31	1	1	Kanagawa
1.45.15	2020-07-26	2020-08-07	13	5	Hokkaido
1.45.15.1	2020-07-29	2020-08-21	24	6	Hokkaido
1.45.15.1.1	2020-08-17	2020-08-17	1	1	Hokkaido
1.45.15.1.2	2020-08-27	2020-08-27	1	1	Hokkaido
1.45.15.1.3	2020-08-16	2020-08-16	1	1	Hokkaido
1.45.15.1.4	2020-08-21	2020-08-21	1	1	Hokkaido
1.45.15.1.4.1	2020-08-22	2020-08-22	1	1	Hokkaido
1.45.15.1.5	2020-08-25	2020-08-25	1	1	Hokkaido
1.45.16	2020-08-11	2020-08-11	1	1	Kanagawa
1.45.17	2020-07-07	2020-07-07	1	1	Kanagawa
1.45.17.1	2020-07-28	2020-07-28	1	1	Kanagawa
1.45.17.2|1.45.16.1	2020-07-03	2020-07-03	1	1	Kanagawa
1.45.18	2020-08-06	2020-08-06	1	1	Fukuoka
1.45.19	2020-07-27	2020-07-27	1	1	Osaka
1.45.21	2020-08-22	2020-08-22	1	1	Hyogo
1.45.22	2020-07-23	2020-07-23	1	1	Fukuoka
1.45.22	2020-08-02	2020-08-07	6	4	Kumamoto
1.45.22.1	2020-08-04	2020-08-04	1	1	Kumamoto
1.45.23	2020-08-24	2020-08-24	1	1	Kanagawa
1.45.23.1	2020-08-07	2020-08-07	1	1	Kanagawa
1.45.23.2	2020-08-07	2020-08-07	1	1	Kanagawa
1.45.24	2020-07-24	2020-07-24	1	1	Chiba
1.45.25	2020-06-18	2020-06-18	1	1	Tokyo
1.45.25.1	2020-06-12	2020-06-12	1	1	Tokyo
1.45.25.2	2020-06-23	2020-07-08	16	2	Tokyo
1.45.25.2	2020-07-10	2020-07-10	1	1	Kanagawa
1.45.26	2020-08-14	2020-08-14	1	1	Tokushima
1.45.26.1	2020-08-14	2020-08-14	1	1	Tokushima
1.45.27	2020-08-19	2020-08-19	1	1	Tokyo
1.45.28	2020-07-31	2020-07-31	1	1	Chiba
1.45.29	2020-09-08	2020-09-08	1	1	Chiba
1.45.x.1	2020-07-18	2020-07-18	1	1	Ibaraki
1.45.x.1.1	2020-07-29	2020-07-29	1	1	Ibaraki
1.45.x.2	2020-08-03	2020-08-03	1	1	Chiba
1.45.x.3	2020-07-25	2020-07-25	1	1	Kanagawa
1.45.x.4	2020-08-05	2020-08-05	1	1	Saitama
1.45.x.5	2020-07-22	2020-07-25	4	4	Wakayama
1.45.x.5	2020-07-28	2020-07-28	1	1	Ibaraki
1.45.x.5.1	2020-07-28	2020-07-28	1	1	Ibaraki
1.45.x.5.2	2020-07-28	2020-08-08	12	8	Fukui
1.45.x.5.2	2020-07-30	2020-07-30	1	1	Hiroshima
1.45.x.5.2	2020-07-31	2020-07-31	1	1	Kagoshima
1.45.x.5.2	2020-08-03	2020-08-04	2	2	Saitama
1.45.x.5.2.x.1	2020-08-15	2020-08-15	1	1	Fukui
1.45.x.5.3	2020-07-29	2020-07-29	1	1	Fukui
1.45.x.5.4	2020-09-01	2020-09-01	1	1	Miyagi
1.45.x.5.x.1	2020-09-05	2020-09-05	1	1	Okinawa
1.45.x.5.x.2	2020-08-01	2020-08-05	5	3	Fukui
1.45.x.5.x.4	2020-07-25	2020-07-25	1	1	Wakayama
1.45.x.5.x.5	2020-08-02	2020-08-03	2	2	Hyogo
1.45.x.6	2020-09-01	2020-09-01	1	1	Miyagi
1.45.x.7	2020-08-11	2020-08-11	1	1	Kanagawa
1.45.x.8.1	2020-09-14	2020-09-14	1	1	Ibaraki
1.45.x.8.1	2020-09-17	2020-09-25	9	2	Tokyo
1.45.x.8.1	2020-09-20	2020-09-23	4	2	Chiba
1.45.x.8|1.28.x.2|1.46.x.1	2020-08-15	2020-08-15	1	1	Chiba
1.45.x.8.1.x.1	2020-10-01	2020-10-01	1	1	Tokyo
1.45.x.8.1.x.2	2020-11-04	2020-11-04	1	1	Kanagawa
1.45.x.8.1.x.3	2020-10-12	2020-10-12	1	1	Tokyo
1.45.x.8.1.x.4	2020-10-06	2020-10-06	1	2	Saitama
1.45.x.8.1.x.5	2020-10-05	2020-10-05	1	1	Saitama
1.45.x.8.2	2020-08-25	2020-08-25	1	1	Kanagawa
1.45.x.8.x.1	2020-09-18	2020-09-18	1	1	Tokyo
1.45.x.8.x.2	2020-09-28	2020-09-28	1	1	Tokyo
1.45.x.8.x.3	2020-09-20	2020-09-20	1	1	Kanagawa
1.45.x.9	2020-07-29	2020-07-29	1	1	Saitama
1.45.x.10	2020-08-12	2020-08-12	1	1	Saitama
1.46	2020-06-28	2020-06-28	1	1	Saitama
1.46	2020-07-12	2020-07-12	1	1	Ibaraki
1.46.1	2020-07-08	2020-07-11	4	2	Tokyo
1.46.1	2020-07-16	2020-07-16	1	1	Kanagawa
1.46.1.1	2020-07-12	2020-07-16	5	4	Saitama
1.46.1.1	2020-07-13	2020-07-13	1	1	Chiba
1.46.1.1.1	2020-07-17	2020-07-17	1	1	Saitama
1.46.1.2	2020-07-14	2020-07-14	1	1	Tokyo
1.46.1.3	2020-07-28	2020-07-28	1	1	Tokyo
1.46.1.3	2020-08-12	2020-08-21	10	5	Kanagawa
1.46.1.3	2020-08-13	2020-08-13	1	1	Wakayama
1.46.1.3	2020-08-15	2020-08-19	5	2	Chiba
1.46.1.3.1	2020-08-19	2020-08-19	1	1	Kanagawa
1.46.1.3.2	2020-08-05	2020-08-05	1	1	Tokyo
1.46.2	2020-07-14	2020-07-14	1	1	Kanagawa
1.49	2020-07-21	2020-07-21	1	1	Okayama
1.50	2020-06-22	2020-06-22	1	1	Tokyo
1.50.1	2020-07-09	2020-07-09	1	1	Tochigi
1.50.x.1	2020-10-17	2020-10-17	1	1	Gunma
1.51.1	2020-07-13	2020-07-18	6	2	Kanagawa
1.51.1.1	2020-07-14	2020-07-14	1	1	Kanagawa
1.52	2020-06-17	2020-06-17	1	1	Tokyo
