haplotype	first	last	duration	total	prefecture
1.93.x.12.x.7.2	2021-05-17	2021-08-12	88	40	Tokyo
1.93.x.12.x.7.2	2021-06-05	2021-07-06	32	14	Chiba
1.93.x.12.x.7.2	2021-06-22	2021-07-26	35	12	Kanagawa
1.93.x.29	2021-05-08	2021-05-12	5	10	Tokyo
1.99	2021-04-06	2021-05-20	45	13	Hiroshima
1.99	2021-04-06	2021-06-28	84	36	Mie
1.99	2021-04-06	2021-06-07	63	23	Osaka
1.99	2021-04-11	2021-06-10	61	12	Kyoto
1.99	2021-04-13	2021-06-24	73	24	Gifu
1.99	2021-04-14	2021-06-23	71	93	Aichi
1.99	2021-04-16	2021-06-04	50	18	Shiga
1.99	2021-04-19	2021-07-07	80	10	Tokyo
1.99	2021-04-26	2021-05-27	32	10	Fukushima
1.99.15|1.93.8	2021-04-18	2021-05-20	33	13	Nagano
1.99.17	2021-05-03	2021-06-08	37	11	Hyogo
1.99.17	2021-05-11	2021-05-24	14	14	Shimane
1.103	2021-04-21	2021-05-01	11	10	Shimane
1.134.6|1.101.1	2021-04-26	2021-05-21	26	17	Okayama
1.134.9	2021-04-24	2021-05-18	25	16	Tokyo
1.134.x.1|1.149.x.1	2021-04-12	2021-05-21	40	48	Okayama
1.134.x.1|1.149.x.1	2021-04-30	2021-06-23	55	13	Tokyo
1.134.x.1.22	2021-05-07	2021-05-25	19	14	Yamaguchi
1.176.3.1	2021-05-01	2021-05-23	23	26	Fukuoka
1.176.3.x.1	2021-05-15	2021-05-29	15	12	Tottori
1.181	2021-04-05	2021-06-05	62	28	Tokyo
1.181	2021-04-19	2021-05-12	24	26	Yamanashi
1.181.11	2021-04-26	2021-05-04	9	19	Miyagi
1.181.x.3.x.3	2021-05-26	2021-07-16	52	25	Miyagi
1.181.x.3.x.5.3	2021-07-02	2021-07-17	16	20	Fukushima
1.184	2021-04-03	2021-05-21	49	10	Tokyo
1.188	2021-04-09	2021-05-17	39	87	Fukuoka
1.188	2021-04-13	2021-05-11	29	24	Kumamoto
1.188.10|1.324.1	2021-04-15	2021-04-28	14	16	Fukuoka
1.188.10|1.324.1	2021-04-16	2021-05-01	16	13	Kumamoto
1.193.x.1	2021-04-28	2021-06-07	41	43	Kagawa
1.193.x.1	2021-05-15	2021-06-11	28	17	Kochi
1.193.x.1	2021-05-15	2021-06-07	24	18	Okinawa
1.193.x.1.6	2021-06-15	2021-07-13	29	16	Kochi
1.193.x.1.12	2021-06-15	2021-07-03	19	27	Nagasaki
1.193.x.1.12.x.1.2	2021-07-14	2021-08-05	23	12	Fukuoka
1.193.x.1.x.4	2021-06-23	2021-07-13	21	17	Nagasaki
1.193.x.1.x.13	2021-06-23	2021-07-29	37	14	Kanagawa
1.193.x.1.x.13	2021-07-05	2021-08-16	43	13	Fukuoka
1.203	2021-04-16	2021-05-21	36	51	Fukuoka
1.203	2021-04-26	2021-05-24	29	11	Kumamoto
1.203.x.5|1.438.x.2	2021-04-16	2021-05-02	17	17	Fukuoka
1.203.x.5|1.438.x.2	2021-04-20	2021-05-22	33	14	Kumamoto
1.203.x.5.3	2021-05-05	2021-05-25	21	12	Kumamoto
1.204.1	2021-05-07	2021-05-20	14	10	Fukuoka
1.210	2021-04-15	2021-05-05	21	19	Fukuoka
1.210.9	2021-04-13	2021-06-17	66	12	Fukuoka
1.211	2021-03-30	2021-04-25	27	21	Ibaraki
1.216.x.4.1	2021-05-10	2021-06-05	27	13	Kochi
1.241.1	2021-05-06	2021-06-02	28	14	Fukuoka
1.245.3	2021-05-08	2021-05-28	21	10	Aichi
1.255.x.1.1	2021-05-13	2021-06-02	21	12	Hokkaido
1.265.2|1.650.2	2021-03-13	2021-07-02	112	219	Osaka
1.265.2|1.650.2	2021-03-17	2021-05-02	47	39	Fukui
1.265.2|1.650.2	2021-03-22	2021-07-19	120	119	Tokyo
1.265.2|1.650.2	2021-03-22	2021-05-29	69	60	Hyogo
1.265.2|1.650.2	2021-03-23	2021-05-10	49	18	Okayama
1.265.2|1.650.2	2021-03-26	2021-06-26	93	47	Kyoto
1.265.2|1.650.2	2021-03-26	2021-07-06	103	24	Saitama
1.265.2|1.650.2	2021-03-26	2021-05-24	60	12	Yamaguchi
1.265.2|1.650.2	2021-03-26	2021-07-20	117	20	Ibaraki
1.265.2|1.650.2	2021-03-27	2021-05-17	52	106	Hiroshima
1.265.2|1.650.2	2021-03-28	2021-07-06	101	70	Fukuoka
1.265.2|1.650.2	2021-03-31	2021-07-10	102	22	Nara
1.265.2|1.650.2	2021-03-31	2021-06-07	69	14	Hokkaido
1.265.2|1.650.2	2021-04-01	2021-04-30	30	24	Wakayama
1.265.2|1.650.2	2021-04-03	2021-07-09	98	33	Chiba
1.265.2|1.650.2	2021-04-12	2021-07-20	100	57	Kanagawa
1.265.2|1.650.2	2021-04-12	2021-05-14	33	13	Aichi
1.265.2|1.650.2	2021-04-14	2021-05-12	29	19	Nagasaki
1.265.2|1.650.2	2021-04-15	2021-06-18	65	11	Shizuoka
1.265.2|1.650.2	2021-04-21	2021-06-23	64	63	Miyagi
1.265.2|1.650.2	2021-05-06	2021-07-03	59	10	Iwate
1.265.2.7.4.1	2021-05-15	2021-06-10	27	14	Tokyo
1.265.2.91.1.3	2021-04-01	2021-05-10	40	22	Tokyo
1.265.2.93	2021-03-26	2021-04-28	34	41	Okayama
1.265.2.93	2021-04-05	2021-04-21	17	15	Tottori
1.265.2.93.8	2021-04-21	2021-05-24	34	18	Okayama
1.265.2.93.15|1.265.2.414.1	2021-04-14	2021-05-03	20	10	Okayama
1.265.2.113.2	2021-04-13	2021-04-30	18	23	Wakayama
1.265.2.131	2021-04-07	2021-05-14	38	39	Miyazaki
1.265.2.136.x.1	2021-04-21	2021-05-01	11	11	Fukui
1.265.2.145	2021-04-13	2021-05-04	22	25	Okayama
1.265.2.145.3	2021-04-29	2021-07-08	71	21	Tokyo
1.265.2.145.3	2021-04-30	2021-07-12	74	12	Kanagawa
1.265.2.145.3	2021-04-30	2021-07-30	92	26	Osaka
1.265.2.145.3	2021-05-06	2021-07-10	66	216	Hokkaido
1.265.2.145.3.39	2021-05-14	2021-07-19	67	42	Tokyo
1.265.2.145.3.39	2021-06-02	2021-07-20	49	11	Chiba
1.265.2.145.3.39	2021-06-30	2021-08-25	57	51	Fukushima
1.265.2.145.3.39.27	2021-06-09	2021-07-15	37	51	Tokyo
1.265.2.145.3.39.27	2021-06-09	2021-07-10	32	14	Kanagawa
1.265.2.145.3.39.27	2021-06-11	2021-07-12	32	12	Saitama
1.265.2.145.3.39.37	2021-07-23	2021-08-10	19	10	Fukushima
1.265.2.145.3.45	2021-05-15	2021-06-19	36	42	Nagasaki
1.265.2.145.6	2021-04-20	2021-05-23	34	19	Okayama
1.265.2.149	2021-04-16	2021-06-03	49	17	Saitama
1.265.2.149	2021-04-24	2021-05-10	17	12	Tokyo
1.265.2.149.1	2021-05-03	2021-06-01	30	27	Saitama
1.265.2.149.10	2021-04-12	2021-07-21	101	77	Tokyo
1.265.2.149.10	2021-04-15	2021-06-12	59	10	Ibaraki
1.265.2.149.10	2021-04-19	2021-06-18	61	10	Kanagawa
1.265.2.149.10	2021-04-19	2021-06-26	69	12	Chiba
1.265.2.149.10	2021-04-27	2021-08-12	108	13	Saitama
1.265.2.149.10	2021-05-04	2021-06-08	36	12	Yamanashi
1.265.2.149.10.17	2021-04-15	2021-05-11	27	13	Nagano
1.265.2.149.10.17	2021-04-19	2021-05-10	22	11	Niigata
1.265.2.149.10.17.x.1	2021-05-08	2021-05-25	18	21	Niigata
1.265.2.149.10.31	2021-05-17	2021-07-15	60	22	Tokyo
1.265.2.149.10.31	2021-06-17	2021-07-17	31	16	Kanagawa
1.265.2.149.10.31.1.6	2021-06-26	2021-07-19	24	15	Fukushima
1.265.2.149.10.31.1.6	2021-06-28	2021-07-19	22	22	Miyagi
1.265.2.149.10.31.1.6	2021-07-01	2021-07-11	11	10	Yamagata
1.265.2.149.10.34	2021-06-01	2021-06-18	18	15	Shizuoka
1.265.2.149.10.34.4	2021-06-14	2021-06-25	12	11	Shizuoka
1.265.2.149.10.60	2021-07-02	2021-08-27	57	56	Tokyo
1.265.2.149.10.x.23	2021-07-18	2021-08-05	19	10	Nagano
1.265.2.149.10.x.23.3	2021-08-04	2021-08-23	20	12	Nagano
1.265.2.149.10.x.25.x.1	2021-07-14	2021-08-16	34	14	Toyama
1.265.2.152.1	2021-04-01	2021-05-15	45	12	Hyogo
1.265.2.194	2021-04-23	2021-06-16	55	29	Hiroshima
1.265.2.210.2	2021-04-01	2021-04-28	28	15	Tokyo
1.265.2.241.1|1.265.2.154.2	2021-05-14	2021-08-12	91	22	Tokyo
1.265.2.241.1|1.265.2.154.2	2021-06-03	2021-07-21	49	13	Saitama
1.265.2.241.1.x.4	2021-06-09	2021-07-02	24	10	Kanagawa
1.265.2.273	2021-05-31	2021-06-11	12	12	Miyagi
1.265.2.291	2021-03-15	2021-04-07	24	28	Osaka
1.265.2.298	2021-04-02	2021-05-01	30	16	Osaka
1.265.2.298.16	2021-04-21	2021-06-03	44	23	Gifu
1.265.2.298.33	2021-04-23	2021-06-09	48	12	Aichi
1.265.2.313	2021-03-24	2021-04-29	37	13	Osaka
1.265.2.323	2021-04-23	2021-05-09	17	21	Hiroshima
1.265.2.366	2021-04-05	2021-05-10	36	11	Osaka
1.265.2.366.7.1	2021-05-08	2021-05-19	12	15	Tottori
1.265.2.366.19.2	2021-04-16	2021-04-28	13	13	Osaka
1.265.2.369.1	2021-04-14	2021-04-23	10	19	Fukui
1.265.2.407	2021-06-03	2021-07-09	37	13	Saitama
1.265.2.407	2021-06-08	2021-07-22	45	21	Tokyo
1.265.2.444	2021-04-18	2021-06-12	56	33	Ishikawa
1.265.2.444	2021-05-07	2021-06-07	32	12	Toyama
1.265.2.454	2021-04-12	2021-05-09	28	20	Fukuoka
1.265.2.454	2021-04-14	2021-05-26	43	100	Nagasaki
1.265.2.455	2021-06-23	2021-06-26	4	14	Fukuoka
1.265.2.483.1	2021-03-22	2021-04-06	16	15	Osaka
1.265.2.483.1.4	2021-04-06	2021-04-20	15	10	Tochigi
1.265.2.483.1.4.1	2021-04-15	2021-05-15	31	11	Ibaraki
1.265.2.483.1.4.x.1	2021-04-27	2021-05-27	31	79	Fukushima
1.265.2.498	2021-04-30	2021-05-13	14	11	Miyagi
1.265.2.502	2021-07-09	2021-07-28	20	11	Osaka
1.265.2.510	2021-04-23	2021-07-02	71	60	Hiroshima
1.265.2.510	2021-05-06	2021-06-10	36	12	Fukuoka
1.265.2.517.2	2021-05-21	2021-06-23	34	14	Fukushima
1.265.2.517.2.5.x.2	2021-06-24	2021-08-02	40	22	Fukushima
1.265.2.552.x.1	2021-03-27	2021-05-01	36	10	Osaka
1.265.2.552.x.1	2021-04-07	2021-05-10	34	10	Tokyo
1.265.2.571	2021-04-07	2021-04-30	24	11	Aichi
1.265.2.579	2021-04-22	2021-05-17	26	10	Hokkaido
1.265.2.595	2021-04-18	2021-05-20	33	16	Hiroshima
1.265.2.597.1	2021-05-13	2021-06-11	30	34	Shizuoka
1.265.2.x.16.1	2021-07-03	2021-09-01	61	82	Osaka
1.265.2.x.16.1	2021-07-08	2021-08-12	36	11	Fukuoka
1.265.2.x.16.1	2021-07-09	2021-08-14	37	34	Hyogo
1.265.2.x.50.4	2021-04-19	2021-05-15	27	22	Hiroshima
1.265.2.x.50.x.12	2021-04-29	2021-05-20	22	10	Fukushima
1.265.2.x.80.3	2021-04-23	2021-06-07	46	16	Tokyo
1.265.2.x.80.3	2021-05-13	2021-06-17	36	36	Tochigi
1.265.2.x.80.3.x.11	2021-05-27	2021-06-23	28	11	Tokyo
1.265.2.x.80.3.x.11.x.4	2021-06-14	2021-07-05	22	17	Tokyo
1.265.2.x.83	2021-04-26	2021-05-26	31	13	Tokyo
1.265.2.x.129	2021-06-20	2021-06-29	10	10	Akita
1.265.2.x.143	2021-05-02	2021-05-06	5	13	Saitama
1.267	2021-04-05	2021-05-07	33	22	Fukuoka
1.278.2.1	2021-05-19	2021-07-07	50	10	Tokyo
1.302	2021-05-09	2021-06-04	27	42	Hyogo
1.303	2021-05-10	2021-06-10	32	12	Hyogo
1.319	2021-04-17	2021-05-19	33	17	Yamanashi
1.329	2021-05-18	2021-05-28	11	11	Shimane
1.334	2021-04-23	2021-05-20	28	37	Fukuoka
1.334	2021-05-11	2021-07-01	52	10	Chiba
1.334.9	2021-06-24	2021-08-27	65	34	Chiba
1.334.9.7	2021-07-13	2021-07-25	13	11	Chiba
1.344.1	2021-05-03	2021-06-02	31	34	Shizuoka
1.344.1.14.4	2021-06-01	2021-07-01	31	16	Shizuoka
1.344.1.16	2021-05-11	2021-05-29	19	12	Shizuoka
1.347.1.x.2.x.3	2021-07-07	2021-08-02	27	36	Fukuoka
1.377	2021-05-01	2021-05-18	18	15	Oita
1.392	2021-06-07	2021-07-30	54	61	Tokyo
1.392	2021-06-08	2021-07-20	43	11	Saitama
1.392	2021-06-08	2021-07-03	26	10	Chiba
1.392	2021-06-30	2021-08-05	37	17	Osaka
1.392.47.1	2021-07-14	2021-08-02	20	10	Osaka
1.393	2021-05-31	2021-06-17	18	18	Kagoshima
1.419	2021-04-12	2021-05-04	23	27	Fukuoka
1.419.x.1	2021-04-18	2021-04-28	11	11	Nagasaki
1.456	2021-03-31	2021-05-14	45	17	Tokyo
1.456	2021-05-19	2021-06-07	20	15	Niigata
1.496	2021-04-22	2021-06-23	63	17	Tokyo
1.525.4.6.2.1.1.2	2021-07-23	2021-08-03	12	11	Osaka
1.525.4.6.2.1.1.2.x.1	2021-07-27	2021-08-01	6	14	Osaka
1.547.x.1	2021-04-19	2021-05-12	24	12	Tokyo
1.547.x.1.7	2021-05-24	2021-07-24	62	15	Kanagawa
1.547.x.1.8	2021-05-10	2021-07-20	72	46	Tokyo
1.547.x.1.8	2021-05-11	2021-07-18	69	26	Chiba
1.547.x.1.8	2021-05-12	2021-07-17	67	13	Saitama
1.547.x.1.8.x.16	2021-05-21	2021-06-23	34	17	Chiba
1.547.x.1.x.42.2	2021-06-18	2021-07-14	27	10	Chiba
1.547.x.1.x.42.2	2021-07-03	2021-08-20	49	21	Hokkaido
1.547.x.1.x.44	2021-06-07	2021-08-17	72	32	Tokyo
1.547.x.1.x.44	2021-06-14	2021-07-07	24	13	Chiba
1.547.x.1.x.44.x.8	2021-07-02	2021-07-20	19	13	Tokyo
1.554	2021-05-08	2021-05-29	22	14	Fukuoka
1.554	2021-05-12	2021-06-03	23	17	Yamaguchi
1.555	2021-04-28	2021-06-05	39	18	Kagoshima
1.556	2021-04-27	2021-05-21	25	33	Kagoshima
1.586	2021-05-04	2021-05-17	14	13	Kagoshima
1.603	2021-05-06	2021-05-19	14	10	Hiroshima
1.612	2021-06-21	2021-07-10	20	27	Shizuoka
1.616	2021-04-06	2021-04-27	22	10	Yamaguchi
1.616.1	2021-04-30	2021-06-03	35	68	Yamaguchi
1.616.1.3	2021-05-04	2021-06-02	30	14	Yamaguchi
1.616.1.6.2	2021-05-16	2021-07-03	49	13	Yamaguchi
1.623.1	2021-04-26	2021-05-21	26	12	Fukuoka
1.623.1.13.1	2021-06-28	2021-07-26	29	32	Ibaraki
1.636	2021-05-06	2021-05-28	23	45	Hiroshima
1.x.18	2021-05-03	2021-05-29	27	20	Nagano
1.x.18.4	2021-05-13	2021-06-02	21	11	Nagano
1.x.31	2021-04-09	2021-05-18	40	15	Fukuoka
2	2021-02-27	2021-06-01	95	72	Hokkaido
2	2021-03-09	2021-05-19	72	14	Hyogo
2	2021-03-11	2021-06-18	100	14	Osaka
2	2021-03-14	2021-04-12	30	59	Mie
2	2021-03-20	2021-04-06	18	10	Aichi
2	2021-04-05	2021-06-09	66	18	Kanagawa
2	2021-04-12	2021-07-09	89	191	Fukuoka
2	2021-04-13	2021-05-19	37	10	Kumamoto
2	2021-04-14	2021-07-02	80	17	Yamaguchi
2	2021-04-15	2021-05-26	42	29	Kagoshima
2	2021-04-16	2021-05-21	36	11	Nagasaki
2	2021-04-30	2021-07-06	68	21	Tokyo
2	2021-05-04	2021-05-18	15	19	Niigata
2	2021-05-20	2021-06-14	26	11	Kochi
2.31	2021-04-13	2021-05-16	34	17	Fukuoka
2.82	2021-04-30	2021-05-08	9	31	Fukuoka
2.112	2021-05-06	2021-06-04	30	15	Fukuoka
2.112	2021-05-08	2021-08-23	108	41	Tokyo
2.112	2021-05-17	2021-07-25	70	26	Saitama
2.112.4	2021-05-13	2021-06-09	28	12	Yamaguchi
2.112.5	2021-06-29	2021-08-16	49	21	Tokyo
2.112.5	2021-07-02	2021-08-04	34	14	Saitama
2.112.5	2021-07-07	2021-09-10	66	179	Osaka
2.112.5	2021-07-07	2021-08-27	52	113	Hyogo
2.112.5	2021-07-07	2021-07-30	24	29	Niigata
2.112.5	2021-07-09	2021-08-26	49	18	Kyoto
2.112.5	2021-07-10	2021-08-05	27	14	Wakayama
2.112.5	2021-07-12	2021-08-16	36	28	Shimane
2.112.5	2021-07-13	2021-09-09	59	62	Kagawa
2.112.5	2021-07-13	2021-08-06	25	10	Tokushima
2.112.5	2021-08-08	2021-08-14	7	12	Yamaguchi
2.112.5.15	2021-08-10	2021-08-24	15	10	Hyogo
2.112.5.138.5	2021-07-21	2021-08-22	33	16	Osaka
2.112.6	2021-07-24	2021-09-06	45	14	Osaka
2.112.37|2.205.1	2021-05-17	2021-07-26	71	44	Tokyo
2.112.37|2.205.1	2021-06-07	2021-07-13	37	14	Kanagawa
2.112.37.4	2021-06-15	2021-07-26	42	12	Saitama
2.112.37.4	2021-06-24	2021-07-31	38	14	Tokyo
2.112.40|2.210.1	2021-06-19	2021-07-20	32	29	Tokyo
2.112.40|2.210.1	2021-06-24	2021-07-14	21	15	Kanagawa
2.112.40|2.210.1	2021-06-29	2021-07-24	26	34	Hyogo
2.112.40|2.210.1	2021-07-03	2021-07-28	26	10	Osaka
2.112.40|2.210.1	2021-07-10	2021-08-17	39	10	Fukuoka
2.112.40|2.210.1	2021-07-19	2021-08-05	18	10	Hiroshima
2.112.40.27	2021-06-22	2021-07-08	17	10	Tokyo
2.112.50	2021-06-03	2021-08-03	62	77	Tokyo
2.112.50	2021-06-04	2021-08-30	88	11	Kagoshima
2.112.50	2021-06-09	2021-06-21	13	44	Ibaraki
2.112.50	2021-07-05	2021-08-27	54	38	Fukuoka
2.112.x.3	2021-06-23	2021-07-08	16	12	Tokyo
2.115	2021-04-23	2021-06-09	48	34	Fukuoka
2.151.1	2021-05-12	2021-05-25	14	14	Shimane
2.175	2021-05-06	2021-05-21	16	16	Fukuoka
2.194	2021-06-23	2021-08-06	45	29	Fukuoka
2.194.5	2021-08-05	2021-08-23	19	21	Fukuoka
2.209.1	2021-05-13	2021-05-17	5	11	Hokkaido
2.236.3	2021-05-16	2021-05-26	11	10	Yamaguchi
2.259.4	2021-04-23	2021-06-07	46	25	Hokkaido
2.259.4	2021-05-17	2021-06-15	30	11	Aichi
2.259.4.7	2021-06-07	2021-08-23	78	10	Aichi
2.259.4.14.2	2021-05-16	2021-06-14	30	15	Okinawa
2.259.5	2021-04-22	2021-06-14	54	22	Hokkaido
2.x.56	2021-05-16	2021-06-03	19	10	Fukuoka
C.6	2021-06-26	2021-07-30	35	12	Tokyo
C.8.1.1.x.1.x.2	2021-07-12	2021-08-14	34	13	Fukuoka
C.17	2021-05-17	2021-05-30	14	12	Fukuoka
b.2.1	2021-04-08	2021-05-02	25	11	Nara
b.21	2021-05-15	2021-05-25	11	11	Fukuoka
d.133	2021-05-12	2021-06-22	42	10	Tokyo
e.65	2021-04-22	2021-06-10	50	30	Okayama
f.27	2021-06-25	2021-07-24	30	11	Tokyo
f.59	2021-06-11	2021-08-11	62	17	Osaka
i.27	2021-06-08	2021-07-08	31	13	Tokyo
