haplotype	first	last	duration	total	prefecture
h.1.1.3.13.x.1.5	2021-04-12	2021-04-13	2	2	Nagano
h.1.1.3.13.x.1.x.1	2021-04-12	2021-04-12	1	3	Saitama
h.1.1.3.13.x.1.x.2	2021-04-19	2021-04-19	1	2	Tokyo
h.1.1.3.13.x.1.x.2	2021-04-26	2021-04-26	1	1	Chiba
h.1.1.3.13.x.2	2021-03-22	2021-03-26	5	2	Tokyo
h.1.1.3.13.x.2	2021-04-01	2021-04-16	16	5	Kanagawa
h.1.1.3.13.x.2.1	2021-04-12	2021-04-13	2	2	Kanagawa
h.1.1.3.13.x.2.2	2021-04-13	2021-04-13	1	2	Kanagawa
h.1.1.3.13.x.2.3	2021-03-24	2021-04-05	13	3	Tokyo
h.1.1.3.13.x.2.3	2021-04-05	2021-04-05	1	1	Mie
h.1.1.3.13.x.2.4	2021-03-23	2021-03-23	1	2	Tokyo
h.1.1.3.13.x.2.4	2021-04-01	2021-04-01	1	1	Gifu
h.1.1.3.13.x.2.4	2021-04-02	2021-04-09	8	3	Saitama
h.1.1.3.13.x.2.x.1	2021-04-04	2021-04-04	1	1	Osaka
h.1.1.3.13.x.2.x.1	2021-04-07	2021-04-07	1	1	Mie
h.1.1.3.x.2	2021-01-06	2021-01-07	2	2	Saitama
h.1.1.3.x.3	2021-01-05	2021-01-07	3	2	Iwate
h.1.1.3.x.4	2021-01-21	2021-01-28	8	5	Nagasaki
h.1.1.5	2021-02-01	2021-02-05	5	3	Tottori
h.1.3.1.1	2021-01-04	2021-01-05	2	2	Wakayama
h.3	2021-01-08	2021-01-08	1	2	Osaka
h.5.1	2021-01-05	2021-01-19	15	2	Shiga
h.5.1	2021-01-08	2021-01-16	9	6	Miyagi
h.5.1	2021-01-12	2021-01-12	1	1	Tokyo
h.5.1.3	2021-01-04	2021-01-04	1	1	Tokyo
h.5.1.5	2021-01-01	2021-01-19	19	7	Miyagi
h.5.1.5.1	2021-01-06	2021-01-06	1	2	Miyagi
h.5.1.x.2	2021-01-07	2021-01-14	8	3	Miyagi
h.5.x.1.2	2021-01-11	2021-01-11	1	1	Kyoto
h.5.x.1.2	2021-01-11	2021-01-16	6	3	Osaka
h.5.x.1.x.1.1	2021-01-10	2021-01-13	4	2	Toyama
h.6.2	2021-01-19	2021-01-21	3	2	Gunma
h.9	2021-01-10	2021-01-10	1	6	Osaka
h.9	2021-01-18	2021-01-18	1	1	Wakayama
h.9.1	2021-01-16	2021-01-16	1	2	Wakayama
h.11.x.1	2021-01-04	2021-01-08	5	4	Hyogo
h.11.x.1.1	2021-01-01	2021-01-03	3	2	Hyogo
h.11.x.2	2021-01-02	2021-01-19	18	14	Hyogo
h.11.x.2.1	2021-01-07	2021-01-13	7	2	Hyogo
h.11.x.2.3	2021-01-05	2021-01-06	2	2	Hyogo
h.11.x.2.x.2	2021-01-25	2021-01-29	5	4	Hyogo
h.11.x.2.x.3	2021-01-02	2021-01-07	6	2	Hyogo
h.13	2021-01-05	2021-01-05	1	1	Hiroshima
h.13	2021-01-06	2021-01-06	1	1	Fukuoka
h.15	2021-01-08	2021-01-09	2	2	Fukuoka
h.16	2021-02-10	2021-02-10	1	1	Fukuoka
h.17	2021-01-24	2021-02-10	18	3	Fukuoka
h.18	2021-01-12	2021-01-18	7	3	Kanagawa
h.19	2021-01-07	2021-01-07	1	1	Wakayama
h.19	2021-01-22	2021-01-22	1	1	Nara
i.1	2021-01-07	2021-01-07	1	1	Fukui
i.1	2021-01-18	2021-02-08	22	3	Tokyo
i.1	2021-01-30	2021-03-11	41	7	Chiba
i.1.1	2021-03-15	2021-03-15	1	1	Tokyo
i.1.1	2021-03-17	2021-03-17	1	1	Saitama
i.4	2021-01-07	2021-01-07	1	3	Saitama
i.5	2021-01-11	2021-01-11	1	2	Kanagawa
i.6	2021-01-06	2021-01-15	10	7	Ishikawa
i.9	2021-01-22	2021-01-22	1	4	Gifu
i.10	2021-01-05	2021-01-05	1	2	Kyoto
i.15	2021-01-08	2021-01-09	2	2	Mie
i.19	2021-01-08	2021-03-02	54	6	Saitama
i.19	2021-01-25	2021-01-25	1	1	Tokyo
i.19.1	2021-01-08	2021-01-27	20	12	Tokyo
i.19.2	2021-03-01	2021-03-05	5	3	Saitama
i.21	2021-01-10	2021-01-10	1	1	Yamaguchi
i.21	2021-01-13	2021-01-15	3	3	Shizuoka
i.21	2021-01-15	2021-03-03	48	16	Fukuoka
i.21.1	2021-02-11	2021-02-26	16	5	Fukuoka
i.21.2	2021-02-06	2021-02-12	7	4	Fukuoka
i.21.3	2021-02-03	2021-02-13	11	4	Fukuoka
i.21.x.1	2021-02-10	2021-02-10	1	2	Fukuoka
i.26	2021-01-10	2021-01-22	13	3	Tochigi
i.26	2021-01-18	2021-01-18	1	2	Tokyo
i.27	2021-03-11	2021-03-11	1	3	Chiba
i.29	2021-01-04	2021-01-27	24	4	Kyoto
i.29.1	2021-01-12	2021-01-27	16	22	Kyoto
i.29.1.1	2021-01-17	2021-01-21	5	2	Kyoto
i.29.1.2	2021-01-12	2021-01-21	10	10	Kyoto
i.29.1.2.1	2021-01-21	2021-01-26	6	4	Kyoto
i.31	2021-01-14	2021-01-20	7	2	Fukuoka
i.32	2021-01-19	2021-01-19	1	1	Kyoto
i.34	2021-01-04	2021-01-12	9	2	Tokyo
i.34	2021-01-07	2021-01-07	1	1	Shiga
i.34	2021-01-09	2021-01-16	8	8	Iwate
i.34.1	2021-01-03	2021-01-03	1	1	Kanagawa
i.34.1	2021-01-04	2021-01-04	1	1	Tokyo
i.34.2	2021-01-18	2021-01-18	1	1	Kyoto
i.34.2	2021-01-22	2021-01-27	6	4	Fukui
i.35	2021-01-27	2021-01-27	1	2	Okinawa
i.36	2021-01-10	2021-01-11	2	2	Shizuoka
i.37	2021-01-28	2021-01-28	1	1	Shizuoka
j.1	2021-01-27	2021-01-27	1	1	Tokyo
j.3	2021-01-07	2021-01-07	1	1	Okinawa
j.3	2021-01-11	2021-01-11	1	1	Kanagawa
j.3.1	2021-01-06	2021-01-06	1	2	Kagawa
j.3.1	2021-01-09	2021-01-09	1	2	Shizuoka
j.3.x.1	2021-01-18	2021-02-08	22	13	Tokyo
j.3.x.1.1	2021-02-15	2021-03-01	15	7	Tokyo
j.3.x.1.2	2021-01-25	2021-01-25	1	2	Tokyo
j.5	2021-01-12	2021-01-12	1	1	Tokyo
j.5	2021-01-14	2021-01-25	12	4	Chiba
j.5	2021-01-21	2021-01-21	1	2	Ibaraki
j.6	2021-01-12	2021-01-12	1	1	Kanagawa
j.6	2021-01-15	2021-01-15	1	1	Aomori
j.7	2021-01-18	2021-01-18	1	1	Wakayama
j.7	2021-01-29	2021-01-29	1	1	Kanagawa
j.9	2021-01-04	2021-01-04	1	1	Tokyo
j.9	2021-01-06	2021-01-08	3	2	Saitama
j.9	2021-01-08	2021-01-08	1	1	Mie
j.9.1	2021-01-03	2021-01-09	7	3	Saitama
j.9.1.1	2021-01-02	2021-01-02	1	1	Saitama
j.9.1.x.1	2021-02-02	2021-02-20	19	3	Saitama
j.9.1.x.1	2021-02-05	2021-02-05	1	1	Ishikawa
j.10	2021-02-23	2021-03-02	8	2	Shiga
j.12	2021-01-04	2021-01-07	4	4	Fukushima
j.12	2021-01-05	2021-01-05	1	1	Hokkaido
j.12	2021-01-08	2021-01-08	1	1	Kanagawa
j.12.1	2021-01-05	2021-01-07	3	2	Hokkaido
j.12.2	2021-01-31	2021-01-31	1	2	Hokkaido
j.15	2021-01-04	2021-01-04	1	1	Tokyo
j.15.2	2021-02-01	2021-02-01	1	1	Kanagawa
j.15.2	2021-02-08	2021-02-08	1	1	Tokyo
j.16	2021-02-03	2021-02-05	3	2	Shizuoka
j.17	2021-01-03	2021-01-07	5	2	Miyazaki
j.17	2021-01-06	2021-01-06	1	1	Fukuoka
j.17	2021-01-07	2021-01-07	1	1	Oita
j.17	2021-01-19	2021-01-19	1	1	Kagoshima
j.20	2021-01-17	2021-01-17	1	2	Osaka
j.21	2021-01-20	2021-01-25	6	2	Fukuoka
j.22	2021-03-10	2021-03-10	1	1	Saitama
j.22	2021-03-15	2021-03-24	10	6	Tokyo
j.22	2021-03-22	2021-03-22	1	1	Kanagawa
j.23	2021-01-18	2021-02-01	15	2	Kanagawa
j.25	2021-02-15	2021-02-26	12	6	Oita
j.27	2021-01-21	2021-01-22	2	3	Yamaguchi
j.28	2021-01-25	2021-01-26	2	3	Osaka
j.29	2021-01-05	2021-01-05	1	1	Hiroshima
j.30	2021-02-12	2021-02-18	7	2	Fukuoka
j.33	2021-01-04	2021-01-20	17	3	Kanagawa
j.34	2021-01-07	2021-01-07	1	1	Hyogo
j.34	2021-01-14	2021-01-19	6	7	Saitama
j.37	2021-01-06	2021-01-09	4	5	Fukushima
j.39	2021-02-12	2021-02-12	1	1	Gunma
j.42	2021-01-03	2021-01-03	1	2	Kyoto
j.43	2021-01-12	2021-01-12	1	1	Oita
j.45	2021-03-08	2021-03-09	2	2	Kyoto
j.46	2021-01-09	2021-01-09	1	2	Fukuoka
j.49	2021-01-28	2021-01-28	1	2	Okinawa
j.50	2021-01-25	2021-02-11	18	17	Okinawa
j.51	2021-01-18	2021-01-19	2	4	Okinawa
j.53	2021-01-05	2021-01-05	1	4	Shiga
k.5	2021-02-07	2021-03-06	28	6	Fukuoka
k.7	2021-01-14	2021-01-18	5	3	Shiga
k.8	2021-01-06	2021-01-06	1	1	Tochigi
k.8	2021-01-07	2021-01-07	1	3	Mie
k.9	2021-01-14	2021-01-14	1	2	Saitama
k.10	2021-01-12	2021-01-14	3	2	Shiga
k.13	2021-02-14	2021-02-14	1	2	Hiroshima
k.15	2021-01-02	2021-01-04	3	4	Osaka
k.16	2021-01-16	2021-01-24	9	4	Okayama
k.16	2021-01-27	2021-01-27	1	1	Hiroshima
k.16.1	2021-01-27	2021-02-05	10	4	Hiroshima
k.17	2021-01-01	2021-01-20	20	10	Hiroshima
k.18	2021-01-07	2021-01-11	5	2	Hyogo
k.19	2021-01-12	2021-01-16	5	2	Fukushima
k.20	2021-01-03	2021-03-04	61	3	Osaka
k.20	2021-01-20	2021-01-28	9	2	Fukuoka
k.20	2021-02-01	2021-02-01	1	1	Ishikawa
k.21	2021-02-26	2021-03-01	4	2	Kanagawa
k.22	2021-02-03	2021-02-03	1	2	Yamanashi
k.23	2021-02-26	2021-02-27	2	6	Ibaraki
k.25	2021-02-17	2021-02-25	9	6	Fukuoka
k.28	2021-01-11	2021-01-14	4	2	Osaka
k.29	2021-01-13	2021-01-27	15	17	Fukui
k.30	2021-01-31	2021-01-31	1	2	Osaka
k.32	2021-01-24	2021-01-24	1	2	Fukuoka
k.34	2021-01-04	2021-01-04	1	1	Tokyo
k.34	2021-01-19	2021-01-19	1	1	Saitama
k.35	2021-01-22	2021-01-26	5	2	Kanagawa
k.35	2021-02-01	2021-02-03	3	2	Saitama
k.35	2021-02-08	2021-02-08	1	1	Tokyo
k.36	2021-01-07	2021-01-08	2	2	Wakayama
k.39	2021-01-08	2021-01-21	14	2	Ibaraki
k.40	2021-02-09	2021-02-18	10	3	Ishikawa
k.40.x.1	2021-02-11	2021-02-13	3	2	Ishikawa
k.41	2021-01-13	2021-01-14	2	3	Shizuoka
k.42	2021-01-09	2021-01-09	1	1	Saitama
k.42	2021-01-09	2021-01-09	1	1	Yamanashi
k.42	2021-01-26	2021-01-26	1	1	Miyagi
k.42.1	2021-01-09	2021-01-15	7	4	Yamaguchi
k.42.1	2021-01-18	2021-01-18	1	1	Tokyo
k.42.2	2021-03-06	2021-03-09	4	2	Kanagawa
k.42.2	2021-03-25	2021-03-25	1	1	Tokyo
k.42.3	2021-01-15	2021-03-03	48	2	Saitama
k.43	2021-03-26	2021-03-28	3	3	Wakayama
k.43	2021-03-31	2021-03-31	1	1	Saitama
k.43	2021-04-05	2021-04-05	1	1	Tokyo
k.45	2021-02-13	2021-02-14	2	3	Tochigi
k.46	2021-01-08	2021-01-08	1	2	Nagasaki
k.46	2021-01-10	2021-02-16	38	8	Fukuoka
k.46	2021-01-10	2021-01-20	11	3	Oita
k.46	2021-01-13	2021-01-14	2	2	Yamaguchi
k.46	2021-01-20	2021-01-20	1	1	Kumamoto
k.46.1	2021-02-16	2021-03-12	25	9	Fukuoka
k.46.2	2021-02-13	2021-02-15	3	2	Chiba
k.46.3	2021-01-20	2021-01-26	7	2	Oita
k.46.x.1	2021-02-10	2021-02-10	1	3	Fukuoka
k.47	2021-03-23	2021-03-23	1	1	Hyogo
k.47	2021-03-31	2021-03-31	1	2	Kagoshima
k.51	2021-01-04	2021-01-04	1	2	Tokyo
k.52	2021-01-19	2021-01-22	4	4	Mie
l.1	2021-01-16	2021-01-23	8	5	Shizuoka
l.1.1	2021-01-08	2021-01-08	1	2	Shizuoka
l.3	2021-01-20	2021-01-30	11	12	Fukuoka
l.4	2021-01-07	2021-01-07	1	2	Wakayama
l.4.1	2021-01-06	2021-01-07	2	2	Wakayama
l.5	2021-01-04	2021-01-05	2	2	Fukuoka
l.6	2021-01-16	2021-01-16	1	2	Fukuoka
l.8	2021-01-06	2021-02-06	32	27	Mie
l.8	2021-01-26	2021-01-26	1	1	Wakayama
l.8	2021-02-12	2021-02-12	1	1	Kyoto
l.8.x.1	2021-02-15	2021-02-26	12	8	Mie
l.8.x.1.1	2021-02-16	2021-02-19	4	2	Mie
l.8.x.1.2	2021-02-16	2021-02-28	13	3	Mie
l.8.x.2	2021-02-14	2021-02-22	9	18	Mie
l.8.x.2.1	2021-02-16	2021-02-28	13	3	Mie
l.8.x.2.2	2021-02-16	2021-02-26	11	3	Mie
l.9	2021-01-18	2021-01-25	8	2	Nagano
l.10	2021-01-25	2021-01-25	1	2	Tokyo
l.11	2021-01-04	2021-01-04	1	3	Tokyo
l.12	2021-01-03	2021-01-30	28	4	Saitama
l.12	2021-01-12	2021-01-12	1	1	Tochigi
l.12	2021-01-21	2021-01-21	1	1	Tokyo
l.12.1	2021-01-18	2021-01-18	1	1	Hyogo
l.13	2021-02-26	2021-02-26	1	1	Tokyo
l.13	2021-03-09	2021-03-09	1	1	Saitama
l.14.1	2021-01-29	2021-01-29	1	2	Gunma
l.14.2	2021-01-09	2021-01-15	7	3	Gunma
l.15	2021-01-25	2021-02-08	15	2	Kanagawa
l.16	2021-02-16	2021-02-18	3	3	Nara
l.16.1	2021-02-16	2021-02-17	2	2	Nara
l.17	2021-02-04	2021-02-05	2	2	Wakayama
l.18	2021-01-10	2021-02-10	32	4	Saitama
l.18.1	2021-02-08	2021-02-20	13	4	Saitama
l.19	2021-03-10	2021-03-10	1	1	Ehime
l.19	2021-03-12	2021-04-03	23	6	Aichi
l.19	2021-03-18	2021-03-21	4	2	Okayama
l.19	2021-03-23	2021-03-23	1	1	Gifu
l.19	2021-03-26	2021-03-29	4	2	Mie
l.19	2021-04-13	2021-04-13	1	1	Yamanashi
l.19	2021-04-15	2021-04-15	1	1	Saitama
l.19.1	2021-03-18	2021-03-18	1	1	Okayama
l.19.1	2021-03-19	2021-03-19	1	1	Kagawa
l.21	2021-01-03	2021-01-05	3	2	Nara
l.21.1	2021-01-02	2021-01-04	3	2	Nara
l.22	2021-01-18	2021-01-18	1	2	Tokyo
l.23	2021-03-08	2021-03-09	2	4	Shiga
l.25	2021-02-08	2021-02-10	3	2	Miyazaki
l.27	2021-01-09	2021-01-09	1	3	Osaka
l.28	2021-01-05	2021-01-05	1	1	Osaka
l.28	2021-01-05	2021-01-08	4	2	Wakayama
l.29	2021-02-10	2021-02-12	3	2	Oita
l.30	2021-03-12	2021-03-12	1	2	Osaka
l.32	2021-01-04	2021-01-10	7	6	Yamanashi
l.35	2021-03-16	2021-03-19	4	2	Kanagawa
l.36	2021-02-12	2021-02-23	12	8	Fukushima
l.37	2021-02-24	2021-02-24	1	2	Okinawa
l.37.1	2021-03-04	2021-03-05	2	2	Okinawa
l.38	2021-01-19	2021-01-19	1	2	Okayama
m.4	2021-04-14	2021-04-20	7	4	Shizuoka
m.5	2021-03-08	2021-03-08	1	8	Shizuoka
m.6	2021-01-07	2021-01-07	1	1	Tokyo
m.7	2021-03-23	2021-03-23	1	1	Mie
m.7.1	2021-03-19	2021-03-19	1	1	Akita
m.7.1	2021-03-22	2021-03-22	1	1	Tokyo
m.8	2021-01-05	2021-01-18	14	12	Kyoto
m.8	2021-01-18	2021-01-18	1	1	Nara
m.8.x.1	2021-01-26	2021-01-26	1	1	Osaka
m.8.x.1	2021-02-17	2021-02-17	1	1	Hyogo
m.8.x.1.1	2021-04-20	2021-04-20	1	1	Tokyo
m.8.x.1.1	2021-04-23	2021-04-23	1	1	Saitama
m.9	2021-01-02	2021-01-25	24	3	Tokyo
m.10	2021-01-27	2021-01-30	4	3	Aomori
m.10	2021-02-01	2021-02-01	1	1	Fukuoka
m.10	2021-02-01	2021-02-08	8	5	Iwate
m.10.1	2021-02-15	2021-02-17	3	4	Iwate
m.10.2	2021-02-18	2021-02-26	9	3	Iwate
m.12	2021-01-12	2021-01-12	1	1	Tokyo
m.12	2021-01-18	2021-01-18	1	1	Kanagawa
m.12	2021-02-17	2021-02-17	1	1	Yamanashi
m.14	2021-01-21	2021-01-21	1	2	Saitama
m.16	2021-02-09	2021-02-09	1	2	Aomori
m.17	2021-01-05	2021-01-05	1	1	Mie
m.17	2021-01-06	2021-01-07	2	2	Gunma
m.17	2021-01-18	2021-03-21	63	10	Chiba
m.17.1	2021-02-27	2021-03-14	16	7	Chiba
m.17.x.1	2021-03-11	2021-03-20	10	4	Chiba
m.18	2021-01-30	2021-02-09	11	12	Oita
m.18.1	2021-01-30	2021-02-08	10	7	Oita
m.18.1.1	2021-02-03	2021-02-04	2	2	Oita
m.19	2021-02-08	2021-02-10	3	3	Kyoto
m.20	2021-02-10	2021-03-12	31	5	Oita
m.21	2021-03-23	2021-04-05	14	3	Kanagawa
m.23	2021-02-12	2021-02-27	16	2	Wakayama
m.25	2021-03-09	2021-03-12	4	5	Hyogo
m.26	2021-01-22	2021-01-27	6	3	Hyogo
m.28	2021-01-09	2021-01-17	9	2	Okinawa
m.29	2021-03-05	2021-03-05	1	1	Tokyo
m.29	2021-03-15	2021-03-15	1	1	Aichi
m.30	2021-01-26	2021-01-30	5	5	Kochi
m.31	2021-03-24	2021-03-24	1	1	Osaka
m.31	2021-03-30	2021-03-30	1	1	Wakayama
n.1	2021-04-17	2021-04-17	1	2	Fukuoka
n.2	2021-01-03	2021-01-16	14	10	Saitama
n.2.1	2021-01-20	2021-01-28	9	2	Saitama
n.2.x.1	2021-01-25	2021-01-25	1	2	Saitama
n.3	2021-01-28	2021-02-04	8	4	Tochigi
n.4	2021-02-08	2021-02-08	1	2	Tokyo
n.4	2021-02-23	2021-02-23	1	1	Mie
n.4.1	2021-02-21	2021-02-24	4	2	Kanagawa
n.4.2	2021-02-16	2021-02-16	1	2	Saitama
n.4.x.1	2021-03-01	2021-03-04	4	3	Kanagawa
n.4.x.2	2021-02-16	2021-03-08	21	3	Kanagawa
n.4.x.3	2021-03-15	2021-03-15	1	2	Chiba
n.5	2021-02-13	2021-02-22	10	2	Ishikawa
n.6	2021-01-06	2021-01-06	1	2	Saitama
n.7	2021-01-21	2021-01-22	2	2	Fukui
n.8	2021-02-25	2021-02-25	1	1	Tokyo
n.8	2021-03-02	2021-03-02	1	1	Saitama
n.9	2021-02-08	2021-02-11	4	5	Osaka
n.9	2021-02-19	2021-02-19	1	1	Wakayama
n.10	2021-02-08	2021-02-13	6	3	Osaka
n.11	2021-02-15	2021-03-07	21	6	Kanagawa
n.13	2021-01-12	2021-01-17	6	5	Nagasaki
o.1	2021-04-04	2021-04-04	1	1	Kanagawa
o.2	2021-03-01	2021-03-02	2	2	Fukuoka
o.3	2021-01-31	2021-02-03	4	3	Yamaguchi
o.5	2021-01-06	2021-01-06	1	2	Saitama
o.6	2021-02-27	2021-02-27	1	2	Osaka
o.7	2021-02-14	2021-02-17	4	3	Fukushima
o.8	2021-01-27	2021-01-29	3	2	Saitama
o.9	2021-03-17	2021-03-17	1	2	Mie
o.10	2021-02-22	2021-03-01	8	2	Kanagawa
o.10	2021-03-02	2021-03-02	1	1	Tokyo
p.1	2021-04-13	2021-04-13	1	1	Chiba
p.1	2021-04-15	2021-04-15	1	1	Saitama
p.1	2021-04-19	2021-04-19	1	2	Tokyo
p.1.1	2021-05-10	2021-05-28	19	2	Kanagawa
p.2	2021-02-01	2021-03-01	29	2	Osaka
p.3	2021-02-01	2021-02-03	3	2	Wakayama
p.4	2021-04-02	2021-04-02	1	2	Osaka
q.1	2021-02-09	2021-02-09	1	2	Saitama
q.2	2021-03-22	2021-03-22	1	1	Saitama
q.2	2021-03-24	2021-03-24	1	1	Tokyo
